Class,x,y,w,h,Distance
0,888.5,173.04,131.37,93.57000000000002,13.46
0,682.68,157.58,80.5,78.33999999999997,21.92
1,447.05,168.53,25.339999999999975,89.89000000000001,15.37
0,325.53,175.96,65.04000000000002,40.48999999999998,32.86
0,409.03,180.12,106.77999999999997,51.870000000000005,24.07
0,445.2,184.58,97.21999999999997,35.809999999999974,30.3
0,485.8,181.56,70.69999999999999,30.370000000000005,37.56
0,520.4,180.16,52.04000000000008,20.580000000000013,51.13
0,579.15,180.82,43.440000000000055,39.70000000000002,29.71
0,329.94,179.62,58.06999999999999,26.370000000000005,42.86
0,466.79,178.34,61.079999999999984,23.939999999999998,46.96
0,793.39,146.43,336.93999999999994,222.75,7.85
0,682.29,172.91,70.96000000000004,57.53999999999999,23.57
0,495.51,181.48,52.73000000000002,41.43000000000001,29.23
0,563.32,177.53,43.039999999999964,31.370000000000005,40.16
0,787.95,180.39,301.8699999999999,124.17000000000002,10.14
0,0.0,185.53,277.59,107.98999999999998,11.35
0,739.41,184.28,230.43000000000006,94.20000000000002,12.62
0,66.66,176.24,224.85999999999999,88.38,13.92
0,110.15,170.05,217.95000000000002,83.19999999999999,16.22
0,202.62,166.48,160.39,78.73000000000002,18.72
0,242.3,169.32,123.92000000000002,54.91,24.99
0,453.46,178.57,39.460000000000036,25.629999999999995,49.19
1,631.05,172.02,22.840000000000032,43.06999999999999,27.59
1,872.21,203.53,102.87,118.14000000000001,7.91
1,841.06,198.52,61.72000000000003,105.85999999999999,9.22
1,738.01,193.61,46.81000000000006,71.47999999999996,13.0
1,720.15,196.18,47.210000000000036,62.079999999999984,14.05
0,381.63,186.6,98.22000000000003,69.79999999999998,16.55
0,446.72,151.45,79.87,79.34,24.56
0,496.82,183.63,90.44,68.42000000000002,17.03
0,853.83,151.85,79.62,106.53,12.96
0,519.34,180.25,31.269999999999982,26.400000000000006,40.28
0,57.05,202.42,337.63,171.58,8.06
0,0.0,210.49,119.82,163.51,2.42
0,814.15,164.79,183.12,97.28,13.43
0,346.63,185.82,139.22000000000003,92.38999999999999,14.17
0,455.26,186.71,76.93000000000006,56.75,20.44
0,486.97,186.14,62.35000000000002,45.870000000000005,25.45
0,664.25,178.14,57.710000000000036,49.690000000000026,24.95
0,785.76,164.26,199.35000000000002,65.60000000000002,17.6
0,679.78,180.23,65.26999999999998,40.10000000000002,29.24
0,716.11,175.23,67.49000000000001,37.19,33.03
0,721.67,170.45,31.030000000000086,25.689999999999998,42.88
0,637.5,172.08,46.450000000000045,29.939999999999998,38.75
0,340.31,183.86,74.88999999999999,40.26999999999998,27.99
0,487.45,180.67,37.31,24.77000000000001,44.77
0,581.54,177.91,69.18000000000006,66.62,19.73
0,788.91,160.04,45.05000000000007,70.54000000000002,19.68
0,602.41,176.05,32.22000000000003,22.5,48.73
0,815.24,147.24,87.36000000000001,29.389999999999986,38.53
0,543.56,164.41,27.020000000000095,21.150000000000006,52.74
0,589.19,164.25,22.289999999999964,21.629999999999995,57.89
1,613.47,162.6,8.329999999999927,21.930000000000007,58.96
1,473.86,167.59,10.329999999999984,23.909999999999997,57.47
0,518.63,165.68,222.16999999999996,208.32,7.01
0,207.64,191.87,106.42000000000002,32.69999999999999,34.57
0,376.83,185.26,41.33000000000004,19.97,53.18
0,62.38,201.43,81.99000000000001,31.25999999999999,37.65
0,327.61,183.69,72.31,31.180000000000007,38.47
0,335.04,187.99,39.370000000000005,20.159999999999997,52.57
0,425.88,181.46,38.43000000000001,19.97999999999999,53.93
0,315.89,189.95,125.15000000000003,77.29000000000002,15.6
0,524.44,149.17,70.54999999999995,48.06,43.61
0,753.11,181.68,152.58000000000004,94.34999999999997,13.23
0,604.67,172.92,71.90000000000009,25.080000000000013,42.84
1,487.49,170.79,15.0,44.03,28.64
0,845.2,171.34,67.44999999999993,52.599999999999994,22.66
0,796.34,166.68,70.51999999999998,26.19999999999999,45.83
0,962.32,163.86,92.26999999999987,25.299999999999983,43.86
0,1167.03,156.35,73.97000000000003,33.08000000000001,41.3
0,381.05,178.82,63.539999999999964,26.069999999999993,43.09
0,247.07,181.11,56.900000000000034,24.409999999999997,46.35
0,589.85,175.39,21.980000000000018,15.050000000000011,72.14
0,553.71,175.31,25.559999999999945,15.359999999999985,72.86
0,609.68,154.33,47.83000000000004,46.66,50.7
0,6.2,184.24,187.37,78.08999999999997,19.61
0,53.08,185.99,212.34000000000003,102.46999999999997,14.58
0,301.7,185.67,98.07999999999998,49.640000000000015,24.02
0,385.9,175.79,65.88,45.48000000000002,30.74
0,429.43,183.6,47.329999999999984,31.170000000000016,35.85
0,451.47,178.0,49.25,33.099999999999994,40.69
0,497.01,180.44,35.52999999999997,23.129999999999995,50.21
1,788.38,141.6,94.34000000000003,164.47,8.43
0,205.19,186.62,152.88,54.03999999999999,20.79
0,442.96,178.65,87.29000000000002,39.329999999999984,29.57
0,208.95,180.57,118.41000000000003,42.75,27.73
0,459.14,174.29,61.370000000000005,31.360000000000014,42.04
0,565.54,170.8,35.81000000000006,24.819999999999993,58.23
0,576.15,174.56,53.450000000000045,27.900000000000006,40.56
0,711.82,173.54,25.43999999999994,16.590000000000003,64.8
0,739.66,170.06,47.0,40.97999999999999,30.19
0,749.9,175.12,24.860000000000014,19.859999999999985,52.25
0,778.43,171.43,20.760000000000105,14.049999999999983,74.89
0,468.32,183.17,67.04000000000002,19.880000000000024,51.93
0,333.28,177.65,156.32000000000005,99.9,12.65
0,1084.56,129.65,111.25999999999999,84.13,15.18
0,993.86,137.83,76.40999999999997,65.57999999999998,20.63
1,562.59,158.2,32.25999999999999,67.68,19.57
0,790.12,154.43,44.39999999999998,40.28999999999999,30.76
1,402.59,157.37,24.650000000000034,76.69999999999999,17.02
0,858.79,151.31,28.790000000000077,45.81999999999999,27.53
1,196.36,177.31,32.829999999999984,57.639999999999986,21.48
1,189.12,181.0,30.129999999999995,55.74000000000001,20.91
0,283.29,168.34,81.63,73.1,17.25
1,241.89,176.88,28.29000000000002,57.83000000000001,20.03
1,210.6,172.77,31.939999999999998,71.53,18.32
1,334.47,162.73,20.239999999999952,71.56,19.63
0,1137.36,137.54,85.6400000000001,40.34,28.6
0,1028.25,151.61,128.77999999999997,34.28999999999999,28.33
0,367.12,194.76,81.0,52.73000000000002,22.33
0,662.42,175.11,61.120000000000005,45.889999999999986,25.96
0,417.0,191.29,64.27999999999997,40.33000000000001,27.72
0,464.11,181.39,46.93000000000001,37.150000000000006,36.24
0,484.19,181.83,38.44,28.829999999999984,42.91
0,1056.26,131.32,112.72000000000003,50.20000000000002,35.62
0,0.0,208.77,101.67,40.129999999999995,30.17
0,36.81,203.44,120.5,43.890000000000015,29.49
0,0.0,210.35,370.69,163.65,6.41
0,646.14,165.53,54.01999999999998,39.41,34.87
0,364.88,195.67,71.37,43.660000000000025,30.76
0,939.33,163.09,189.85000000000002,59.78999999999999,19.02
0,863.55,164.04,166.92000000000007,50.21000000000001,22.3
0,689.44,163.46,35.07999999999993,26.849999999999994,45.27
0,595.95,175.74,31.899999999999977,30.70999999999998,41.01
0,666.32,163.48,57.90999999999997,31.150000000000006,72.82
0,0.0,103.01,272.28,164.85000000000002,19.78
0,317.87,186.6,58.25,31.52000000000001,37.14
0,426.78,182.03,31.930000000000007,20.289999999999992,57.74
0,38.45,181.56,102.11999999999999,43.25,27.95
0,382.74,181.02,108.98000000000002,70.07999999999998,17.29
0,269.6,176.91,48.25,25.710000000000008,46.28
0,307.38,175.77,47.80000000000001,23.519999999999982,51.21
0,547.16,176.49,23.920000000000073,18.25,58.61
0,506.46,172.23,43.170000000000016,37.75,35.41
0,586.18,174.11,37.58000000000004,37.42999999999998,33.84
0,594.35,177.97,27.049999999999955,26.05000000000001,48.08
0,623.97,163.19,36.08999999999992,30.569999999999993,74.15
0,133.21,177.4,135.39000000000001,66.91999999999999,23.73
0,706.99,162.59,113.15999999999997,86.19999999999999,16.43
0,453.95,179.06,72.77000000000004,56.099999999999994,22.01
0,550.54,173.16,53.16000000000008,38.81999999999999,32.89
0,685.71,170.0,58.539999999999964,39.05000000000001,28.79
0,405.52,184.59,124.63,79.24999999999997,15.64
1,1199.3,108.54,41.700000000000045,239.48999999999995,5.12
0,36.57,165.55,211.97,208.45,5.5
0,835.06,166.73,405.94000000000005,207.27,5.12
0,726.07,154.71,190.78999999999996,151.99999999999997,10.24
0,688.52,153.34,117.58000000000004,99.50999999999999,15.58
0,678.28,170.36,69.69000000000005,60.889999999999986,21.17
1,656.08,160.85,16.329999999999927,39.129999999999995,35.54
1,661.72,162.97,14.329999999999927,37.72,36.22
0,530.82,167.68,29.66999999999996,29.689999999999998,47.51
1,605.72,167.06,10.339999999999918,24.859999999999985,52.31
0,428.14,178.08,67.53000000000003,47.41,24.84
0,0.0,197.78,273.61,176.22,7.13
0,197.05,186.01,201.07,114.99000000000001,12.3
0,337.15,176.21,115.54000000000002,75.94,17.71
0,588.19,166.53,27.41999999999996,29.710000000000008,76.16
0,4.58,199.18,124.05,48.870000000000005,25.29
0,120.97,201.18,57.03,27.25999999999999,42.07
0,940.46,180.55,62.75999999999999,21.599999999999994,49.38
0,919.98,162.0,321.02,212.0,3.44
1,804.9,153.3,37.33000000000004,87.69,16.13
1,803.72,157.65,46.60000000000002,81.53,17.01
0,472.82,172.55,51.22999999999996,48.25,29.98
1,646.94,170.2,14.329999999999927,35.620000000000005,36.63
0,0.0,202.35,277.49,171.65,7.38
1,323.88,187.02,21.670000000000016,56.879999999999995,19.92
1,323.27,158.29,16.33000000000004,43.75,29.96
1,421.79,163.38,10.669999999999959,31.920000000000016,39.8
1,324.02,155.94,12.0,33.900000000000006,40.79
0,960.87,180.9,108.29000000000008,48.19,23.96
0,1034.19,183.18,120.97000000000003,46.150000000000006,23.86
0,1097.59,183.53,125.41000000000008,46.72999999999999,24.48
1,346.05,154.79,11.670000000000016,36.27000000000001,39.75
1,396.31,166.22,33.670000000000016,89.49000000000001,13.51
1,501.19,157.16,52.339999999999975,98.43,13.93
0,676.76,152.81,107.53999999999996,117.19999999999999,11.91
0,79.95,151.55,145.37,184.39999999999998,7.77
0,601.61,171.69,36.09000000000003,28.210000000000008,37.7
1,297.11,155.81,15.329999999999984,39.50999999999999,34.28
1,221.78,153.26,11.0,43.890000000000015,30.93
1,997.76,173.67,20.0,36.49000000000001,35.46
0,572.69,180.0,56.879999999999995,46.24000000000001,23.26
0,0.0,202.2,349.19,171.8,3.12
0,190.44,194.5,272.03000000000003,172.92000000000002,7.83
0,71.1,197.25,218.12000000000003,126.58999999999997,9.79
0,177.22,188.88,174.29,89.95999999999998,13.2
0,328.15,182.33,121.27000000000004,54.54999999999998,20.54
0,360.75,176.72,111.70999999999998,52.19,23.42
0,416.16,180.46,80.10999999999996,34.19,31.37
0,522.61,180.67,46.09000000000003,32.870000000000005,30.78
0,456.27,174.77,74.13999999999999,28.609999999999985,41.56
0,879.4,188.21,361.6,185.79,3.97
0,661.54,180.74,66.61000000000001,49.69,22.09
0,645.81,126.0,73.69000000000005,86.69,32.51
1,747.5,166.38,14.0,48.81999999999999,26.75
0,36.64,186.39,148.01999999999998,50.46000000000001,22.08
0,588.43,176.0,35.98000000000002,32.84,35.5
0,279.93,178.43,60.54000000000002,29.840000000000003,37.02
0,707.18,157.97,130.45000000000005,103.47,14.74
1,415.84,167.57,21.340000000000032,74.28,18.02
0,782.12,174.04,78.35000000000002,29.629999999999995,41.96
0,593.94,176.33,24.049999999999955,22.879999999999995,51.09
0,509.06,180.02,49.04000000000002,38.5,29.21
0,745.98,183.65,195.61,131.48999999999998,10.17
0,693.29,175.68,124.46000000000004,93.64999999999998,14.72
0,679.66,173.04,77.11000000000001,71.42000000000002,18.62
0,653.18,177.97,53.930000000000064,41.610000000000014,28.26
0,637.08,176.4,29.319999999999936,26.109999999999985,43.55
0,647.16,176.2,42.210000000000036,36.44,33.38
0,391.75,183.02,64.33999999999997,23.879999999999995,48.16
0,304.53,182.89,72.53000000000003,24.900000000000006,48.07
1,766.65,160.55,23.800000000000068,70.14999999999998,19.09
0,565.58,175.41,51.370000000000005,49.72,25.21
0,453.46,183.22,41.44,28.150000000000006,38.47
0,531.96,177.58,28.199999999999932,22.119999999999976,50.24
0,273.2,180.57,34.02000000000004,45.69,28.16
0,0.0,200.41,303.17,168.59,3.35
0,991.61,147.14,37.870000000000005,69.68,18.42
1,1213.3,130.53,9.700000000000045,95.68,12.71
0,845.82,161.32,159.06999999999994,49.140000000000015,22.42
0,45.07,196.83,402.42,177.17,6.37
0,751.85,155.9,384.65,218.1,6.35
0,711.29,186.05,167.39,121.01999999999998,11.53
0,453.56,185.34,79.38000000000005,58.54999999999998,20.12
0,662.72,183.71,111.0,72.91999999999999,16.6
0,533.48,179.04,30.059999999999945,25.49000000000001,41.26
0,628.63,176.51,29.17999999999995,24.310000000000002,46.82
1,1217.46,85.94,5.539999999999964,283.06,2.71
0,669.6,159.28,34.74000000000001,35.22999999999999,40.87
1,643.1,162.48,15.329999999999927,49.24000000000001,26.47
1,626.61,164.55,18.659999999999968,48.56,26.28
1,352.66,168.09,29.289999999999964,84.28999999999999,15.13
0,1110.65,160.74,130.3499999999999,127.57999999999998,9.53
0,90.9,178.73,228.80999999999997,95.22999999999999,14.23
0,543.46,174.59,122.31999999999994,41.03,27.94
0,828.56,159.72,100.5100000000001,42.03,32.89
0,695.31,173.11,31.780000000000086,22.42999999999998,49.85
0,397.08,178.0,69.90000000000003,33.03999999999999,34.74
0,563.83,176.77,27.209999999999923,18.539999999999992,58.92
0,520.16,176.81,32.129999999999995,18.97999999999999,59.24
0,159.15,189.27,90.5,60.98999999999998,23.93
0,122.2,177.68,81.83,53.00999999999999,42.7
0,212.99,197.16,65.75999999999999,39.69,30.6
0,709.94,180.29,48.00999999999999,28.890000000000015,39.29
0,0.0,111.43,149.97,175.65999999999997,10.65
1,804.98,139.87,67.78999999999996,179.70999999999998,7.54
0,1201.15,177.29,39.84999999999991,183.39000000000001,6.51
0,891.44,125.59,339.89999999999986,193.49999999999997,9.42
0,656.98,173.08,235.64,89.67999999999998,14.36
0,0.0,176.92,63.09,178.84,8.23
0,581.09,183.36,147.80999999999995,61.559999999999974,18.4
0,319.23,192.29,86.94,46.170000000000016,23.03
0,219.4,194.58,60.24999999999997,47.859999999999985,26.02
0,198.79,150.14,72.66999999999999,84.53,31.67
0,1047.18,177.22,132.3599999999999,41.53999999999999,30.37
0,748.38,163.3,145.41999999999996,101.96999999999997,15.19
0,0.0,208.68,267.12,165.32,6.02
0,170.35,187.87,235.19000000000003,125.87,10.67
0,526.48,173.25,43.819999999999936,30.22,37.26
0,724.84,176.54,77.44999999999993,52.75,21.35
0,709.33,170.79,58.25,45.76000000000002,26.99
0,702.15,170.78,44.97000000000003,35.370000000000005,32.2
0,591.95,170.23,22.5,16.920000000000016,64.3
0,493.84,183.02,55.329999999999984,43.03,26.83
0,558.47,180.63,22.230000000000018,19.870000000000005,58.69
0,343.69,179.05,36.01999999999998,24.399999999999977,59.38
0,591.6,179.67,41.42999999999995,41.27000000000001,30.9
0,172.04,196.99,196.65,108.28999999999996,12.84
0,315.76,194.22,115.98000000000002,66.86999999999998,18.2
0,388.79,190.96,74.94,50.66,23.18
0,431.93,188.51,61.139999999999986,39.04000000000002,29.06
0,812.47,153.8,134.05999999999995,50.54999999999998,24.78
0,808.37,152.59,89.47000000000003,47.620000000000005,27.32
0,778.81,158.49,96.33000000000004,42.76999999999998,29.68
0,1208.77,127.08,32.23000000000002,46.92999999999999,24.06
0,1149.25,128.05,91.75,47.339999999999975,26.79
0,1107.9,134.41,133.0999999999999,39.93000000000001,29.63
0,1074.51,138.99,141.31999999999994,37.629999999999995,32.12
0,475.02,186.83,47.02999999999997,30.899999999999977,36.63
0,666.77,175.46,48.14999999999998,37.150000000000006,30.83
0,3.64,173.55,117.98,47.089999999999975,28.06
0,135.24,175.95,72.38999999999999,33.60000000000002,35.41
0,159.36,166.92,63.889999999999986,28.29000000000002,45.71
0,573.87,171.69,59.32000000000005,59.129999999999995,22.26
0,760.34,173.31,11.230000000000018,26.859999999999985,45.05
0,258.45,164.94,179.68,83.1,17.33
0,321.99,171.43,150.77999999999997,58.829999999999984,21.94
0,804.72,152.49,66.77999999999997,44.79999999999998,35.55
0,857.19,161.47,59.82999999999993,31.610000000000014,36.31
0,374.76,175.04,120.66000000000003,41.95000000000002,26.95
0,398.89,175.33,93.67000000000002,38.75,29.62
0,404.63,167.36,111.25,41.369999999999976,32.08
0,10.43,164.54,92.78999999999999,37.01000000000002,35.23
0,554.53,172.2,61.860000000000014,61.660000000000025,21.44
0,153.97,167.57,52.06,27.730000000000018,45.98
0,764.36,178.16,12.159999999999968,28.53,42.46
0,581.95,178.78,54.69999999999993,44.46000000000001,24.12
0,0.0,189.63,164.89,184.37,4.91
0,287.29,164.14,183.96999999999997,95.23000000000002,15.29
0,356.62,163.82,129.40999999999997,79.42000000000002,18.58
0,412.04,177.09,99.71999999999997,44.52000000000001,26.07
0,443.08,167.94,93.27000000000004,47.68000000000001,29.02
0,652.46,148.45,62.620000000000005,58.54000000000002,32.43
0,583.11,173.29,34.51999999999998,31.32000000000002,37.12
0,0.0,133.59,374.55,227.16,7.74
0,0.0,116.14,226.71,119.47000000000001,21.83
0,0.0,175.12,44.6,44.47,24.21
0,296.49,172.8,42.90999999999997,19.25999999999999,55.87
0,222.16,157.13,53.41,32.849999999999994,57.29
0,570.67,169.82,46.270000000000095,46.099999999999994,27.9
1,949.79,151.61,58.99000000000001,116.90999999999997,10.98
0,707.08,161.12,28.110000000000014,54.91,26.02
0,683.39,169.32,10.75,32.48000000000002,40.95
0,553.89,184.63,44.58000000000004,35.920000000000016,27.81
0,502.27,183.99,35.25,26.789999999999992,39.72
0,837.66,190.04,83.48000000000002,33.51000000000002,32.11
0,955.63,189.82,91.31000000000006,36.26000000000002,34.7
0,560.17,165.84,25.270000000000095,32.629999999999995,52.88
0,784.78,177.12,339.3800000000001,196.88,6.69
0,0.0,193.2,137.39,180.8,5.46
0,0.0,179.47,272.67,161.02,8.05
0,0.0,159.41,290.35,148.42,10.45
0,111.86,185.74,230.95,86.52999999999997,13.05
0,247.71,186.65,187.9,70.72,15.82
0,302.97,181.41,165.5,65.70000000000002,18.03
0,335.68,179.85,127.06,61.75,20.52
0,338.33,174.43,152.43,55.650000000000006,22.84
0,394.53,177.75,105.77000000000004,41.620000000000005,27.74
0,436.13,170.1,90.47000000000003,42.06,37.37
0,573.93,177.54,8.129999999999995,20.960000000000008,55.85
0,677.68,184.0,69.10000000000002,54.59,20.39
0,731.11,171.91,122.33000000000004,49.879999999999995,25.51
0,684.67,172.21,72.67000000000007,32.54999999999998,40.91
0,633.13,179.03,25.940000000000055,19.75999999999999,54.32
0,743.76,171.68,50.60000000000002,42.81999999999999,28.99
0,776.01,173.02,26.230000000000018,19.879999999999995,52.2
0,825.56,170.49,19.950000000000045,14.310000000000002,73.48
0,570.81,182.88,74.09000000000003,70.72,17.72
0,58.49,205.4,174.37,64.9,19.99
0,0.0,209.02,132.78,50.92999999999998,25.29
0,307.61,195.31,53.81,31.72,40.72
0,582.19,170.67,35.819999999999936,34.08000000000001,34.89
0,596.79,165.06,29.790000000000077,31.060000000000002,43.65
0,822.23,180.98,418.77,193.02,4.83
0,727.09,171.5,163.03999999999996,132.74,10.02
0,708.59,168.99,105.90999999999997,84.28,15.07
0,658.22,164.22,53.27999999999997,48.19999999999999,28.4
0,0.0,189.21,251.43,113.93999999999997,12.07
